TYKES3132,TYKES BIKES INC,800-656-9843,,778-919-3132
UBCOOL2684,9171-5169 QUEBEC INC,,,514-582-2684
UNIVER5061,ABRI UNIVERSELS (LES),,,514-581-5061
UTTA9098,SACHA UTTAMSINGH,,,905-334-9098
VA0082,VA INC,450-641-9821,,450-641-0082 EXT4325
VENUS1519,VENUS TRADING LTD,,,604-636-1519
Verona0122,Chaussure Verona,,,514-887-0122
VERSAI2216,VERSAILLES (48) INC,,,514-645-2216
VERSAI5766,DECORS VERSAILLES INC. (LES),,,514-979-5766
VG6336,V & G GROUP INC,,,647-782-6336
VIP7882,9384-1443 QC INC,,,438-490-7882
VISION3200,VISION MULTISPORTS OUTAOUAIS,,,819-893-3200
VIVACE3996,PRINTEMPS VIVACE INC,,,450-584-3996
VOYAGE8747,VOYAGES BERNARD GENDRON INC,,,450-373-8747
WEISER1753,RON (RONALD) WEISER,,,514-606-1753
WELL4114,WELLNESSMED SUPPLY INC,,,4168174114
WP9492,WP TECH,,,778-239-9492
WPCS3840,WPCS INC,,,647-829-3840
WSX7887,WORLD SUPPLY XCHANGE WSX GROUP,,,514-706-7887
YORKTO8228,YORKTON GROUP BENTLEY CORP.,780-409-9228,,780-409-8228
ZAC7545,ZAC MARINE COMMERCIAL QC INC.,514-900-0331,,418-293-7545
ZERO1379,2283222 ONTARIO LTD,,,905-929-1379
ZHOU6568,WENYUE ZHOU,,,778-8376568
ZILEX2446,ZILEX ELECTRONICS INC.,514-334-2415,,514-334-2446
GEBRUDE-CA,GEBRUDER WEISS,,,
3DLO1004,3D LOGISTIQUE INC,,,450-699-7225
9148-8020,9148-3479QUEBECINC DBA AUVENTS,450-773-8025,,450-773-8020
ABB6266,ABB CANADA,,,
ALBG0426,ALB SOLUTION GLOBAL INC,450-225-3753,,450-225-0426
ALBL0426,ALB LOGISTIQUE INC,,,450-225-0426
ALCO2500,ALCO PREVENTION CANADA,450-666-2501,,450-666-2500
ART7666,STUDIO ARTEFACT 2002 INC,514-933-5980,,514-933-7666
ATSE-0770,ATSENTI INC,,,450-771-0770
AVEN9215,L AVENTURIER DU GOUIN INC,418-802-9215,KOFI00@LIVE.CA,418-849-9215
BATT1717,BATTERIES DIXON,514-904-0486,,514-890-1717
BIGB4635,BIG BANG FIREWORKS INC,1-403-206-7285,,1-403-244-4635
BRANDS5583,CANADIAN GLOBAL BRANDS INC,416-981-3396,,877-521-5583
CANAD0077,CANADO/NACAN EQUIPEMENT INC,514-333-0078,,514-333-0077
CEDO4224,CEDOMATEC,450-585-1166,,450-585-4224
CEPC2888,CANADIAN ELECTRONIC POWDERS CO,514-336-5059,,514-336-2888
CONS7236,LE GROUPE CONSERTEK LM INC,514-642-3502,,514-898-7236
CONS9773,CONSULTATION SROY INC,,,438-882-9773
COUT0151,COUTURE MEDIA INC,514-508-7551,,514-969-0151
CREA4664,LES CREATIONS MORIN INC,,,1-819-474-4664
DECO1557,DECONTAMINATION IGR INC,819-563-3259,,819-563-1557
DONL7260,DONLEIGH (SPORTS) LIMITED,905-831-7264,,905-831-7260
DUFF8203,LES ENTREPRISES PAUL DUFFEY,450-692-8325,,450-692-8203
ELITE8773,DISTRIBUTION ELITE MP INC,450-446-2713,,514-795-8773
FIAT8969,GROUPE FIATLUX-AMPLEMAN,514-846-8970,,514-846-8969 POSTE 304
FIBR8611,LES INDUSTRIES FIBROBEC INC,450-467-1890,,450-467-8611
GASTR0921,LE GASTRONOME ANIMAL INC,450-346-2766,c.letang@gastronomeanimal.com,450-346-0921
GOUR7377,CONCEPT GOURMET DU VILLAGE ULC,450-226-8329,"DAVIDH@GOURMETDUVILLAGE.COM,sarahb@gourmetduvillage.com",450-226-7377
INSPIR1275,INSPIRATION FURNITURE INC.,,,604-730-1275
JMS1346,JMS EURO CANADA INC,450-227-9004,,450-227-1346
JMSGR3223,JMS EURO CANADA GROUP INC,,,450-675-3223
JSA9668,MACHINERIE J.S.A PVC INC,877-689-2925,,450-658-9668
KATASOHO,IMPRIMERIE & DESIGN KATASOHO,,,514-961-5238
LANG9330,LANGEVIN & FOREST LTEE,,,514-322-9330
MALIS2254,MALIS-HENDERSON INC,514-344-3405,,514-344-2254
MARC9992,R.MARCIL ET FRERES INC,450-826-0475,,450-692-9992
MEKA2797,A.B. MEKATEK,450-661-7160,,450-661-2797
MIKA-0477,LES ATTACHES MIKALOR FASTENERS,450-654-6092,,450-654-0477
MRTENT4649,M&R TENT RENTALS INC.,,,506-863-4649
MTM1277,LAVOIE-INTERNATIONAL,514-998-1282,,514-998-1277
NACAN0077,CANADO/NACAN SECUR-T INC.,514-333-0078,,514-333-0077
NORM3101,NORMONT INDUSTRIAL HARDWARE,450-328-1423,,450-628-7070
OGIL7160,OGILVY EQUESTRIAN INC,,,514-258-7160
OPTI3852,OPTIMUM PRODUCTION INC,450-768-3854,,450-768-3852
OZONE5557,OZONE PLASTIQUES,,,514-631-5557
PERFOR8767,PERFORMANCE DIESEL DIAGNOSTIC,,,450-601-8767
PURFX8253,Pur Effets Speciaux,514-759-8254,,514-759-8253
QUE0850,QUE DES MARQUES INC,,,450-465-0850
REGA6144,LES REGATES DE VALLEYFILED,450-371-7175,,450-371-6144
RIOB0442,RIOBEL INC,450-432-1095,,450-432-0442
ROTI4419,ROTISSERIE SALABERRY,450-225-3753,,450-373-4419
RTC2511,RESEAU DE TRANSPORT DE LA,450-225-3753,,1-418-627-2511
RUTHER,RUTHERFORD GLOBAL LOGISTICS IN,514-636-2294,,514-636-2236
SENSA4441,LES DISTRIBUTIONS BEAUTE,450-504-4433,,450-504-4441
SHOE2888,CORPORATION SHOEI CANADA,514-336-5059,,514-336-2888
SHOW0543,GROUPE SHOW DISTRIBUTION INC,418-686-3836,ACCOUNT@SHOWDISTRIBUTION.COM,418-686-0543
SOMAC4400,GROUPE SOMAC INC,450-508-4411,,450-508-4400
SPACE6190,SSC SPACE CANADA CORPORATION,867-777-2111,,
SPEE1675,9197-7033 QUEBEC INC,450-371-4572,,450-371-1675
STAV2855,IMPORTATIONS STAVROPOULOS,450-759-6229,,450-760-2855
STCH2357,SERVICE EN TRANSPORT STCH INC,1-450-699-7189,SUZIER@GROUPESTCH.COM,1-450-699-2357
STCHAI7189,STCH-AIR INC,450-699-7189,,450-699-2357
STL6868,DISTRIBUTIONS ELECTRIQUES STL,514-528-0606,,514-528-0606
STRU7225,STRUCTURACK,,,450-416-7225
SURP9563,SURPRESSEUR 4S,450-638-9562,,450-638-9563
TANG1228,LES ENTREPRISES PASCAL TANGUAY,,,514-987-1228
TEKN7771,TEKNA ADVANCED MATERIALS INC,,,819-820-7771
TERR5407,AU TEINT TERREUX S.E.N.C.,,,514-465-5407
THIB4000,ENTREPRISES ROBERT THIBERT INC,450-699-7764,,450-698-4000 EXT 4178
TIBI0105,ROY TIBIT GOJI,450-225-3868,,450-330-0105
TOMR4177,TOMRA CANADA INC,514-457-0544,,514-457-4177
TOOL5450,TOOLWAY INDUSTRIES LTD,905-326-5451,emad@toolway.com/SANDY@TOOLWAY.COM,905-326-5450
TORR1910,TORRINGTON FORMING MACHINERY,450-619-1906,slanglais@torrington-machinery.com,450-619-1910
VB0997,VB ENTREPRISE INC,514-221-4889,,514-885-0997
VITRE1409,VITRERIE LABERGE (1988) INC,418-667-3705,,418-667-1409  POSTE 120
VOLT4770,VOLTS ENERGIES,450 973 6483,COMPTABLE@VOLTS.CA,450 973 4770
ALBGBL,ALB SOLUTION GLOBAL INC,450-225-3753,pierre@albglobal.com,450-225-0426 POSTE 222
SHUR4488,SHUR-FAST  FASTENER INC,514-481-5006,APSHURFAST@GMAIL.COM,514-481-4488
EAGLE0521,EAGLE EXPORT INC,450-992-0675,reject@albcustoms.com,450-992-0521
NERVAL1111,NERVAL CORPORATION & AFL,780-452-5775,Akiko.Nanjo@kerrylogistics.com,780-452-1111
CEPC2888,CANADIAN ELECTRONIC POWDERS CO,514-336-5059,corinne@albglobal.com,514-336-2888
CREA4664,LES CREATIONS MORIN INC,,"PIERRE@ALBGLOBAL.COM,nlegare@creationsmorin.com",1-819-474-4664
EMPRES9680,LITTLE EMPRESSES FOOTWEAR CORP,647-436-2048,INFO@LYMANWORLDWIDE.COM,416-900-9680
TABOR6061,TABOR BAPTIST CHURCH,450-225-0426,imports1@lymanworldwide.com,204-222-6061
YORKTO8228,YORKTON GROUP BENTLEY CORP.,780-409-9228,IMPORTS1@LYMANWORLDWIDE.COM,780-409-8228
SHUR4488,SHUR-FAST  FASTENER INC,514-481-5006,apshurfast@gmail.com,514-481-4488
NEPTUN7058,LES PRODUITS NEPTUNE INC,450-773-5063,payable@neptuneb.com,450-773-7058 EXT 2227
NEPTUN7058,LES PRODUITS NEPTUNE INC,450-773-5063,mary.colella@bollore.com,450-773-7058 EXT 2227
GASTR0921,LE GASTRONOME ANIMAL INC,450-469-0921,c.boulanger@gastronomeanimal.com,450-469-0921
GBL0921,GBL  INNOVATIONS INC,450-346-2766,c.boulanger@gastronomeanimal.com,450-346-0921 EXT 222
CANAC1313,CANAC MARQUIS GRENIER LTEE,418-667-3705,DOMINIQUE.DOYON@CANAC.CA,418-667-1313
ALBL0426,ALB LOGISTIQUE INC,,GREG@ALBLOGISTIQUE.COM,450-225-0426
RONGMO1073,RONGMOMO DIY STORE,,IMPORTS1@LYMANWORLDWIDE.COM,604-417-1073
9060QU8823,9060-7797 QUEBEC INC,,INFO@LYMANWORLDWIDE.COM,450-778-8823
FARM0888,MORRIS VALLEY FARMS LTD,,INFO@LYMANWORLDWIDE.COM,705-693-0888
KONTR3700,QUALITY INTERIOR KONTRACTING,,INFO@LYMANWORLDWIDE.COM,250-352-3700
OMEGA0333,PROTECTION OMEGA INC,,INFO@LYMANWORLDWIDE.COM,514-332-0333
TOURCA0334,TOURCAN VACATIONS INC,416-391-0986,INFO@LYMANWORLDWIDE.COM,416-391-0334
RIOB0442,RIOBEL INC,450-432-1095,achats@riobel.ca,450-432-0442
CHEMIG1875,CHEMIGON LLC,,JAKUBA@GROUPESTCH.COM,330-592-1875
9399QU0706,9399-8839 QUEBEC INC,,JOHANNE@ALBASS.CA,450-694-0706
LAFERT8950,JACQUES LAFERTE LTEE,450-225-3753,JUNIOR.POTHIER@LAFERTE.COM,819-477-8950
RIOB0442,RIOBEL INC,450-432-1095,yul.ait.ops@ftn.fedex.com,450-432-0442
GOLTU3770,GOLTUM IMPORT & EXPORT,,LISA@GOLTUM.COM,514-893-3770
LAFERT8950,JACQUES LAFERTE LTEE,450-225-3753,LUC.BEAUCHESNE@LAFERTE.COM,819-477-8950
WP9492,WP TECH,,IMPORTS1@LYMANWORLDWIDE.COM,778-239-9492
MARC9992,R.MARCIL ET FRERES INC,,corinne@albglobal.com,450-692-9992
LAFERT8950,JACQUES LAFERTE LTEE,450-225-3753,MARYSE.CLOUTIER@LAFERTE.COM,819-477-8950
GASTR0921,LE GASTRONOME ANIMAL INC,450-469-0921,m.garceau@gastronomeanimal.com,450-469-0921
GBL0921,GBL  INNOVATIONS INC,450-346-2766,m.garceau@gastronomeanimal.com,450-346-0921 EXT 222
NERVAL1111,NERVAL CORPORATION & AFL,780-452-5775,Nadine.Mitchell@kerrylogistics.com,780-452-1111
CREA4664,LES CREATIONS MORIN INC,,nlegare@creationsmorin.com,1-819-474-4664
STCH2357,SERVICE EN TRANSPORT STCH INC,1-450-699-7189,natalies@groupestch.com,1-450-699-2357
BATT1717,BATTERIES DIXON,514-904-0486,pars@albcustoms.com,514-890-1717
IEL3030,IEL TECHNOLOGIE AGRICOLE,418-883-3999,pars@albcustoms.com,418-883-3030 EXT 278
TOMR4177,TOMRA CANADA INC,514-457-0544,pars@albcustoms.com,514-457-4177
DRISSA6363,LE GROUPE DISSAN INC,514-352-4815,PIERRE@ALBGLOBAL.COM,514-789-6363
JMS1346,JMS EURO CANADA INC,450-227-9004,pierre@albglobal.com,450-227-1346
NORDRE4774,CENTRE TECHNOLOGIQUE DANA,,PIERRE.BLANCHARD@ALBGLOBAL.COM,514-524-4774
NXT4774,9372-8244 QUEBEC INC,,PIERRE@ALBGLOBAL.COM,514-524-4774
UNIVER5061,ABRI UNIVERSELS (LES),,PIERRE@ALBGLOBAL.COM,514-581-5061
JARDIN6046,G2MC INC,450-435-6046,PRISCILLE.BOURQUE@JARDINDEVILLE.COM,450-435-6046 EXT 2236
KIMPEX3326,KIMPEX INC,,kimpex.processing@albcustoms.com,819-472-3326 EXT 2242
NEPTUN7058,LES PRODUITS NEPTUNE INC,450-773-5063,gbeauregard@neptuneb.com,450-773-7058 EXT 2227
GOUR7377,CONCEPT GOURMET DU VILLAGE ULC,450-226-8329,"RAMONAC@GOURMETDUVILLAGE.COM,sarahb@gourmetduvillage.com",450-226-7377
WP9492,WP TECH,,EMAILRASHESH@GMAIL.COM,778-239-9492
CARDON1960,CARDON REHABILITATION AND,905-319-1762,IMPORTS1@LYMANWORLDWIDE.COM,1-905-319-1960
ATELI9955,ATELIER MECANIQUE INNOV AUTO,,RELEASE@ALBCUSTOMS.COM,418-977-9955
KIMPEX3326,KIMPEX INC,,release@albcustoms.com,819-472-3326 EXT 2242
MOBL8346,MOBLER IMPORTS LTD,,RELEASE@ALBCUSTOMS.COM,1-780-900-8346
WORLD0500,WORLD ASSURANCE INC.,514-221-4111,GREG@ALBLOGISTIQUE.COM,514-223-0500
LAND2124,LANDREVILLE PROMOTIONS INC,514-856-2314,JASON@ALBLOGISTIQUE.COM,514-856-2124
MINI5883,MINI MIOCHE RETAIL INC,,GREG@ALBLOGISTIQUE.COM,1-647-348-5883
1291FU3883,1291 FURNITURE INC,,release@albcustoms.com,416-259-3883
180S2602,180S CANADA CORP,,CORINNE@ALBGLOBAL.COM,
3L3135,LE 3L COMPAGNIE CANADA-CHINE,,IMPORTS1@LYMANWORLDWIDE.COM,514-502-3135
9060QU8823,9060-7797 QUEBEC INC,,IMPORTS1@LYMANWORLDWIDE.COM,450-778-8823
9148-8020,9148-3479QUEBECINC DBA AUVENTS,450-773-8025,JERRY@ALBLOGISTIQUE.COM,450-773-8020
9266QU1853,9266-1883 QUEBEC INC.,,release@albcustoms.com,514-757-1853
9393QC2511,CHAUSSURE POLO INC,,release@albcustoms.com,438-923-2511
9399QU0706,9399-8839 QUEBEC INC,,release@albcustoms.com,450-694-0706
ABDEL3603,ABDELRAHMAN ELTAYEB,,"abdelrahman.eltayeb@alphasolution.ca,release@albcustoms.com",514-583-3603
ABRI2347,ABRI GATINEAU,,"admin@abrisgatineau.com,release@albcustoms.com",819-918-2347
ADRENA5546,ADRENALUBE,,"HEATHER@ALBLOGISTIQUE.COM,release@albcustoms.com",514-999-5546
ADVANC6206,ADVANCED TECHNOLOGY EMISSION,,IMPORTS1@LYMANWORLDWIDE.COM,720-889-6206
ADVANC9726,ADVANCE ENERGY SOLUTIONS INC,,TTAFFERT@AIRCURTAIN.CA,403-284-9726
AEM-4131,GROUPE AEM CANADA INC.,,release@albcustoms.com,418-967-4131
AEROM7171,AEROMAX LOGISTICS INC,,"MMCGRORY@AEROMAX.CA,release@albcustoms.com",450-688-7171
AGRI8285,P.H.AGRI ANIMAL NUTRITION INC,403-266-3699,IMPORTS1@LYMANWORLDWIDE.COM,403-971-8285
AGRIKO1470,AGRIKOM INC,,release@albcustoms.com,450-473-1470
AIRDRI5133,AIRDRIE FESTIVAL OF LIGHTS,403-912-9627,imports1@lymanworldwide.com,403-948-5133
AKTUEL2312,ATELIER AKTUEL INC,,release@albcustoms.com,514-279-2312
ALBA2293,SABRINA ALBANESE DESIGN,416-962-0101,release@albcustoms.com,416-706-2293
ALBC0426,GESTIONS DOUANIERES ALB INC,450-225-3753,release@albcustoms.com,450-225-0426
ALBCIE,ALB COMPAGNIES INTERNATIONALES,450-225-3368,release@albcustoms.com,450-225-0426
ALBL0426,ALB LOGISTIQUE INC,,"HEATHER@ALBLOGISTIQUE.COM,release@albcustoms.com",450-225-0426
ALEX6400,ALEX LEMAY-ALLISON,,"ALEMAY@TRILEXINC.CA,release@albcustoms.com",438-395-6400
ALJO5880,9208-4805 QUEBEC INC,,"PIERRE@ALBASS.CA,release@albcustoms.com",450-588-5880
ALLEX2071,ALLEXON HEALTH SCIENCES INC.,,IMPORTS1@LYMANWORLDWIDE.COM,905-559-2071
ALLTEA6755,ALLTEAM AUTO CENTER INC,,IMPORTS1@LYMANWORLDWIDE.COM,416-723-6755
ALPHA1115,ALPHA COMPUTING TECHNOLOGY,,info@LYMANWORLDWIDE.COM,647-887-1115
AMERIC1099,AMERICARGO,,release@albcustoms.com,514-231-1099
AMESPE2161,IMMEUBLES AMESPEC INC.,,"release@albcustoms.com,JAKUBA@GROUPESTCH.COM",450-698-2161
AMIGOS1717,ALIMENTS AMIGOS FOODS,,release@albcustoms.com,514-561-1717
AMMA2500,AMMA MARINE INC,514-554-6554,"GREG@ALBLOGISTIQUE.COM,release@albcustoms.com",450-983-2500
AMUSEM4640,LES AMUSEMENTS H20PLAYGROUND,,release@albcustoms.com,514-999-4640
ANCO9277,ANCO CNC MACHINING & GRINDING,,zipnet04@hotmail.com,647-620-9277
ANDES2142,MARIA LUISA ANANIA SALDIAS,,IMPORTS1@LYMANWORLDWIDE.COM,604-881-2142
AQUA9927,AQUA SOLANOR INC.,,"ADMIN@HYDROSOLAR.CA,release@albcustoms.com",514-677-9927
ARCHAM5685,CONSTRUCTION FELIX ARCHAMBAULT,,release@albcustoms.com,514-743-5685
ART7666,STUDIO ARTEFACT 2002 INC,514-933-5980,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-933-7666
ARTDEC2941,EBENISTERIE ART-DECO INC.,,PIERRE@ALBASS.CA,450-438-2941
ASIA1262,ASIACAN INVESTMENT INC.,,johnathanb@groupestch.com,416-278-1262
ATSE-0770,ATSENTI INC,,release@albcustoms.com,450-771-0770
BARBER2485,JOHNNIE BARBER SHOP CORP.,,IMPORTS1@LYMANWORLDWIDE.COM,587-523-2485
BATT1717,BATTERIES DIXON,514-904-0486,release@albcustoms.com,514-890-1717
BAZZ4470,BAZZ INC,514-931-4470X243 JING ZHANG,"JING.ZHANG@BAZZ.CA,release@albcustoms.com",514-931-4470X229 JOCELYNE
BEAR8221,BEAR SCARE LTD,,"RELEASE@ALBCUSTOMS.COM,heather@alblogistique.com",780-915-8221
BENTAL7733,BENTAL,514-382-6939,"JOSHUA@JOSHUAPERETS.COM,release@albcustoms.com",514-382-7733
BILLET7007,9252-5773 QUEBEC INC,,"greg@alblogistique.com,release@albcustoms.com",450-245-7007
BIO2468,BIO V PHARMA INC,,release@albcustoms.com,514-504-2468
BLAIS1438,CAMILLE BLAIS ET FILS LTEE,418-248-9608,corinne@albglobal.com,418-248-1438
BLUEBE4562,R.J.T BLUEBERRY PARK INC,604-381-4563,IMPORTS1@LYMANWORLDWIDE.COM,604-381-4562
BOCHEN0477,BOCHENG IMPORT AND EXPORT LTD,,IMPORTS1@LYMANWORLDWIDE.COM,902-316-0477
BOSS2116,BOSS PROMOTIONS (CANADA),,release@albcustoms.com,416-751-2995
BRANDS5583,CANADIAN GLOBAL BRANDS INC,416-981-3396,JERRY@ALBLOGISTIQUE.COM,877-521-5583
BRASSE435,BRASSERIE DISTILLERIE CHAMP,,HEATHER@ALBLOGISTIQUE.COM,514-606-4359
BRUNET6363,ARTHUR L. BRUNETTE & ASSOCIES,450-371-3838,release@albcustoms.com,450-371-6363
BVM2337,LES BRASSERIES BVM DU CANADA,514-908-2666,IMPORTS1@LYMANWORLDWIDE.COM,514-908-2337
CABLO8146,COOPERATIVE DE CABLODISTRIBU,,release@albcustoms.com,418-380-8146
CALGARY,ENTREPRISES ROBERT THIBERT INC,450-699-7764,"release@albcustoms.com,CONTAINERINFO@RTHIBERT.COM",450-698-4000 EXT 4178
CAN1255,CAN-CELL INDUSTRIES INC.,780-447-1035,"SHELLY.MCGRATH@CAN-CELL.COM,release@albcustoms.com",780-447-1255
CANAC1313,CANAC MARQUIS GRENIER LTEE,418-667-3705,release@albcustoms.com,418-667-1313
CANADA0445,8756074 CANADA INC,,"JERRY@ALBLOGISTIQUE.COM,release@albcustoms.com",514-336-0445
CANDLE5357,LAUREL B MUNRO FLORAL DESIGN,,GREG@ALBLOGISTIQUE.COM,705-341-5357
CAPTAI1033,CAPTAIN EQUIPMENT LTD,1-604-900-1033,IMPORTS1@LYMANWORLDWIDE.COM,1-604-560-1926
CARGO9409,CARGO LOGISTICS INTERNATIONAL,,JASON@ALBLOGISTIQUE.COM,514-446-9409
CASSON5263,CASSON HARDWARE INC,,"GREG@ALBLOGISTIQUE.COM,release@albcustoms.com",416-949-5263
CCB,CANADIAN CUSTOMS BROKERS INC,,release@albcustoms.com,4-905-673-0466
CCI1255,CCI MANUFACTURING INC,780-447-1034,release@albcustoms.com,780-447-1255
CEDO4224,CEDOMATEC,450-585-1166,release@albcustoms.com,450-585-4224
CEL-1668,CEL TRILLIUM TRADE INC,613-843-8708,IMPORTS1@LYMANWORLDWIDE.COM,613-867-1668
CEMENT5535,DEFENSE COATING SOLUTIONS,,"PIERRE@ALBASS.CA,release@albcustoms.com",514-512-5535
CEMOND1944,CEMONDIA INC.,,"GREG@ALBLOGISTIQUE.COM,release@albcustoms.com",418-353-1944
CHEMIG1875,CHEMIGON LLC,,"annmarie.yoder@chemigon.com,release@albcustoms.com",330-592-1875
CHIN1987,3634159 CANADA INC,,"GREG@ALBLOGISTIQUE.COM,release@albcustoms.com",514-781-1987
CIRCUI4888,CIRCUIT TELEGUIDE ST-ROCH INC,,release@albcustoms.com,450-588-4888
CLEF5982,EMBALLAGES CLEFS,,"release@albcustoms.com,greg@alblogistique.com",514-322-5982
COMESC9793,COMESCA ET ASSOCIE INC,450-433-6911,JOHANNE@ALBASS.CA,450-433-9733
CONNEC4046,CONNECT 4 TECHNOLOGIES INC,,GREG@ALBLOGISTIQUE.COM,514-421-4046
CONS7236,LE GROUPE CONSERTEK LM INC,514-642-3502,release@albcustoms.com,514-898-7236 jf lefebvre
CONT6500,CONTROLE RK,,release@albcustoms.com,4185666500
CONTEN9117,CONTENEURS MTL INC.,,release@albcustoms.com,514-258-9117
COSMI5009,COSMIRACLE INC.,,release@albcustoms.com,514-589-5009
COUPOL2550,LES COUPOLES ET STRUCTURE,514-635-6153,PIERRE@ALBASS.CA,450-631-2550
COUT0151,COUTURE MEDIA INC,1-855-300-6858,release@albcustoms.com,514-636-5851
CRAF7878,RCAFT MINT,,IMPORTS1@LYMANWORLDWIDE.COM,778-866-7878
CRAFT1234,CRAFT-BILT MATERIALS LTD,905-619-2468,release@albcustoms.com,905-619-1234
CREA4664,LES CREATIONS MORIN INC,,release@albcustoms.com,1-819-474-4664
CRYSTA1444,ABRIS CRYSTAL INC.,,"mahmoud.farhat@abriscrystal.com,release@albcustoms.com",450-914-1444
CTM1717,CHEMTEC EPOXY COATINGS,,"HEATHER@ALBLOGISTIQUE.COM,release@albcustoms.com",450-629-1717
DAC6688,LES ENTREPRISES D.A.C,,"release@albcustoms.com,greg@alblogistique.com",450-691-6688
DAMASE3702,LES MEUBLES SAINT-DAMASE INC,450-797-3455,PIERRE@ALBASS.CA,450-797-3702
DANEAU0028,OLIVIER DANEAU,,DANEAUO@GMAIL.COM,450 802 0028
DECO1557,DECONTAMINATION IGR INC,819-563-3259,jerry@alblogistique.com,819-563-1557
DEMONE4621,DEMONE MONUMENTS & GRANITE,902-634-8142,IMPORTS1@LYMANWORLDWIDE.COM,902-634-4621
DENALI8944,DENALI FOODS,438-386-9280,"release@albcustoms.com,FRANCOISLD@GROUPESTCH.COM",514-5009-8944
DEPOT7059,PISCINES ET SPAS DEPOT INC.,,"release@albcustoms.com,christian.patron@piscinesetspasdepot.com",514-316-7059
DERIC2228,DERIC CONSTRUCTION INC,,release@albcustoms.com,418-781-2228
DESCO0796,3DESCO DESIGN INC,450-714-1356,release@albcustoms.com,450-714-0796
DESIGN1011,H+N DESIGN INC,4506811011,release@albcustoms.com,450-681-1011
DESIGN1331,DCDS DESIGN INC.,418-780-0141,release@albcustoms.com,418-780-1331
DION3666,FRANCESKA DION MEDIA INC,,GREG@ALBLOGISTIQUE.COM,450-656-3666
DPGI0335,DESIGN PERFORMANCE GRAPHIC INC,,IMPORTS1@LYMANWORLDWIDE.COM,905-305-0335
DRAGON9509,MISSION BATEAU DRAGON INC,,"release@albcustoms.com,CMOREAU@H2OPLAYGROUND.COM",514-999-9509
DRISSA6363,LE GROUPE DISSAN INC,514-352-4815,release@albcustoms.com,514-789-6363
DRYCO0919,GROUPE DRYCO INC.,,release@albcustoms.com,1-866-486-0919
DUBOIS3961,DUBOIS AGRINOVATION INC,450-454-6638,release@albcustoms.com,450-454-3961
DUFF8203,LES ENTREPRISES PAUL DUFFEY,450-692-8325,release@albcustoms.com,450-692-8203
DUMOUL0710,DUMOULIN'S TRUCKING,,release@albcustoms.com,705-465-0710
DUVAL6482,DUVAL DESIGN COMMUNICATION,,"release@albcustoms.com,greg@ALBLOGISTIQUE.COM",450-692-6482
DYE0070,AMERICAIN DYE SOURCE INC,514-457-0071,"PIERRE@ALBGLOBAL.COM,release@albcustoms.com",514-457-0070
E2SP1010,E2-SPORT INC,,"release@albcustoms.com,HEATHER@ALBLOGISTIQUE.COM",514-934-1010
EAGLE0521,EAGLE EXPORT INC,450-992-0675,"johanne@albass.ca,release@albcustoms.com",450-992-0521
EDC0332,EDC ENERGY DOOR COMPANY,,"release@albcustoms.com,CTROTTIER@ENERGYDOORCO.COM",1-844-433-0332
ELITE8773,DISTRIBUTION ELITE MP INC,450-446-2713,release@albcustoms.com,514-795-8773
ELLE6578,ELLE R COSMETIQUE INC,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",450-632-6578
ELROI1057,ELROI MEXICAN IMPORTS LTD,,"elroimex@gmail.com,elroimb2017@gmail.com",519-410-1057
EMPRES9680,LITTLE EMPRESSES FOOTWEAR CORP,647-436-2048,imports1@LYMANWORLDWIDE.COM,416-900-9680
ESTELL9515,GROUPE ESTELLE DE FRANCE INC,,JOHANNE@ALBASS.CA,514-488-9515
EVOS8685,SERVICES DE PIPELINE EVOS INC,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-316-8685
EWYN9595,EWYN STUDIOS INTERNATIONAL,519-813-9283,IMPORTS1@LYMANWORLDWIDE.COM,519-813-9595
EXTEN9898,9356-6503 QUEBEC INC,,release@albcustoms.com,514-633-9898
EXTRUS8716,EXTRUSIOVINYL & PLASTICS CO,,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-661-8716
FALLON4823,LEVAGE FALLON INC,,"release@albcustoms.com,CRISTINAGIG27@HOTMAIL.COM",514-444-4823
FALPAO3348,CAOUTCHOUCS ET PLASTIQUES,,"JERRY@ALBLOGISTIQUE.COM,release@albcustoms.com",450-378-3348
FARM0888,MORRIS VALLEY FARMS LTD,,IMPORTS1@LYMANWORLDWIDE.COM,705-693-0888
FIAT8969,GROUPE FIATLUX-AMPLEMAN,514-846-8970,release@albcustoms.com,514-846-8969 POSTE 304
FIBRO6935,9163-0806 QUE INC,,heather@alblogistique.com,450-638-6935
FINDLA8737,FINDLAY SCIENTIFIC INC,514-221-4311,"release@albcustoms.com,HEATHER@ALBLOGISTIQUE.COM",514-360-8737
FINE2467,F.W.I. FINE FOODS INC,,PIERRE@ALBASS.CA,514-247-2467
FLORI7024,FLORIDA GARAGE LIMITED,,NATALIES@GROUPESTCH.COM,416-636-7024
FLORIS0633,TOY FLORIST INC,,IMPORTS1@LYMANWORLDWIDE.COM,416-848-0633
FOREST6183,EXCAVATION JEREMY FOREST INC,,release@albcustoms.com,514-541-6183
FRESH8651,ONFRESH FOODS INC,,IMPORTS1@LYMANWORLDWIDE,647-868-8651
